property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_8d,request_day_within_3d
ff8081815a03bdcb015a07866af35671,BHK2,04-02-2017 11:14,2,0,2.0,SEMI_FURNISHED,0,12.97230477,77.5281585,ANYONE,0,Vijayanagar,BOTH,10,1000,0,560072.0,14000,100000,IF,0,2.0,1.0
ff8081815a03bdcb015a078fd1b55fa4,BHK1,04-02-2017 12:25,1,1,2.0,NOT_FURNISHED,0,12.90747732,77.57371619,ANYONE,0,Gangadhar Nagar,TWO_WHEELER,0,500,0,560078.0,6000,50000,IF,0,2.0,1.0
ff8081815a03bdcb015a0790610a60ab,BHK2,11-02-2017 23:27,2,10,13.0,SEMI_FURNISHED,1,12.90725846,77.70016182,FAMILY,1,Doddakannelli,BOTH,0,1220,1,560035.0,28000,175000,AP,12,0.0,0.0
ff8081815a03bdcb015a0798437f68e9,BHK2,04-02-2017 11:13,2,2,5.0,FULLY_FURNISHED,0,12.99357258,77.66754229,ANYONE,1,Mahadevapura,BOTH,0,900,0,560016.0,14500,1,AP,10,1.0,1.0
ff8081815a03bdcb015a07c560f02aa4,BHK2,04-02-2017 12:24,2,1,2.0,SEMI_FURNISHED,0,13.10142029,77.58596639,FAMILY,0,Yelahanka,BOTH,0,800,0,560064.0,12000,120000,IF,0,0.0,0.0
ff8081815a03bdcb015a07c5e35c2bba,BHK1,05-02-2017 12:06,2,2,3.0,SEMI_FURNISHED,1,13.08832761,77.58787147,FAMILY,1,Yelahanka,FOUR_WHEELER,10,365,1,560065.0,5500,20000,AP,8,0.0,0.0
ff8081815a03bdcb015a07c947352ffb,BHK2,04-02-2017 12:24,2,0,2.0,SEMI_FURNISHED,0,12.90524243,77.58415904,ANYONE,0,JP Nagar,TWO_WHEELER,1,600,0,560078.0,10000,150000,IF,0,0.0,0.0
ff8081815a03bdcb015a07c9ee6130c9,BHK1,04-02-2017 12:23,1,0,2.0,NOT_FURNISHED,0,12.96054661,77.55819799,FAMILY,0,Chamrajpet,TWO_WHEELER,6,450,0,560026.0,6000,100000,IF,7,4.0,1.0
ff8081815a03bdcb015a07cb1e153210,BHK3,15-03-2017 13:39,2,1,3.0,SEMI_FURNISHED,0,12.89344707,77.67670868,FAMILY,1,Kasavanahall,BOTH,7,1650,0,560035.0,24000,200000,AP,8,0.0,0.0
ff8081815a03bdcb015a07cb814e32ae,BHK2,04-02-2017 13:53,2,1,2.0,SEMI_FURNISHED,0,13.02721539,77.57667638,FAMILY,0,Sanjay Nagar,TWO_WHEELER,5,1400,0,560094.0,18000,150000,IF,4,0.0,0.0
ff8081815a03bdcb015a07cf2798386f,BHK2,04-02-2017 12:22,2,0,2.0,SEMI_FURNISHED,0,12.91561871,77.5722209,FAMILY,0,Banashankari,TWO_WHEELER,1,800,0,560082.0,18000,100000,IF,0,0.0,0.0
ff8081815a03bdcb015a07d0b5a53bfd,BHK1,04-02-2017 13:17,1,1,2.0,SEMI_FURNISHED,0,12.9912802,77.687367,ANYONE,0,Mahadevapura,TWO_WHEELER,10,800,0,560016.0,10000,50000,IF,3,8.0,6.0
ff8081815a03bdcb015a07d19a553d3b,BHK2,04-02-2017 12:22,1,0,3.0,SEMI_FURNISHED,0,12.88978241,77.66092855,ANYONE,0,Kudlu Gate,NONE,1,700,0,560068.0,7500,50000,IF,5,0.0,0.0
ff8081815a03bdcb015a07d27db93e3e,BHK2,04-02-2017 12:22,2,3,3.0,SEMI_FURNISHED,0,13.10725312,77.56343029,ANYONE,0,Attur Layout,BOTH,0,600,0,560064.0,7000,70000,IF,9,0.0,0.0
ff8081815a03bdcb015a07d348f23f0b,BHK4,04-02-2017 13:50,6,0,1.0,SEMI_FURNISHED,0,12.96149035,77.74325992,FAMILY,0,Whitefield,BOTH,4,3100,1,560066.0,45000,300000,IH,7,2.0,1.0
ff8081815a03bdcb015a07d3ae044009,BHK2,04-02-2017 14:09,2,6,6.0,SEMI_FURNISHED,1,12.85910216,77.54183176,ANYONE,1,Mallasandra,BOTH,0,905,1,560062.0,10000,100000,AP,1,0.0,0.0
ff8081815a03bdcb015a07d407f04038,BHK3,04-02-2017 12:21,3,1,3.0,SEMI_FURNISHED,0,12.91024257,77.57877588,ANYONE,0,JP Nagar,BOTH,10,1500,0,560078.0,22000,220000,IF,0,0.0,0.0
ff8081815a03bdcb015a07d5a780428b,BHK2,04-02-2017 12:35,2,0,2.0,SEMI_FURNISHED,0,13.00433716,77.70880827,FAMILY,0,Devasandra,TWO_WHEELER,8,650,0,560036.0,14000,140000,IF,1,0.0,0.0
ff8081815a03bdcb015a07d6b091448d,BHK3,04-02-2017 14:18,2,1,3.0,SEMI_FURNISHED,0,12.86099285,77.55960149,FAMILY,0,Anjanapura,BOTH,2,1200,0,560062.0,12000,120000,IF,0,0.0,0.0
ff8081815a03bdcb015a07d81ded46cd,RK1,05-02-2017 14:47,1,0,1.0,NOT_FURNISHED,0,12.86076593,77.7830174,ANYONE,0,Sarjapura,BOTH,0,150,0,562125.0,3500,35000,IF,1,0.0,0.0
ff8081815a03bdcb015a07da875d4a30,RK1,04-02-2017 12:19,1,3,3.0,NOT_FURNISHED,0,12.90971126,77.57890214,BACHELOR,0,JP Nagar,TWO_WHEELER,0,200,0,560078.0,3000,30000,IF,0,7.0,4.0
ff8081815a03bdcb015a07da8f864a42,BHK3,04-02-2017 13:34,3,8,13.0,SEMI_FURNISHED,1,13.0629024,77.6450215,FAMILY,1,Narayanapura,BOTH,0,2120,1,560077.0,50000,500000,AP,11,0.0,0.0
ff8081815a03bdcb015a07dad19d4a98,BHK2,04-02-2017 16:46,2,2,3.0,SEMI_FURNISHED,0,12.93836118,77.49033544,FAMILY,0,Nagdevanahalli,TWO_WHEELER,5,1000,0,560056.0,12000,120000,IF,0,0.0,0.0
ff8081815a03bdcb015a07de819f4f43,BHK1,04-02-2017 13:17,12,2,3.0,NOT_FURNISHED,0,12.86117847,77.67102245,FAMILY,0,Doddanagamangala,TWO_WHEELER,0,450,0,560100.0,5500,25000,IF,0,0.0,0.0
ff8081815a03bdcb015a07deb2864f8f,BHK1,04-02-2017 12:32,1,0,4.0,SEMI_FURNISHED,0,12.92531258,77.60719756,ANYONE,0,Tavarekere,TWO_WHEELER,2,450,0,560029.0,9500,95000,IF,0,0.0,0.0
ff8081815a03bdcb015a07df1ba85035,BHK3,04-02-2017 12:31,2,6,10.0,SEMI_FURNISHED,1,12.83165883,77.65540595,ANYONE,1,Electronics City,BOTH,0,1365,1,560100.0,20000,100000,AP,12,2.0,0.0
ff8081815a03bdcb015a07e012045248,BHK2,08-02-2017 11:54,2,1,1.0,SEMI_FURNISHED,0,12.86246431,77.78257349,FAMILY,0,Sarjapura,BOTH,0,800,0,562125.0,13000,130000,IF,6,7.0,3.0
ff8081815a03bdcb015a07e0a642532a,BHK1,04-02-2017 12:38,1,1,2.0,NOT_FURNISHED,0,13.10777129,77.57448331,FAMILY,0,Yelahanka,TWO_WHEELER,0,400,0,560064.0,7500,75000,AP,0,0.0,0.0
ff8081815a03bdcb015a07e5d55d5bd9,BHK2,04-02-2017 14:18,2,1,2.0,SEMI_FURNISHED,0,12.92534657,77.60712783,ANYONE,0,Suddagunte Palya,TWO_WHEELER,6,750,0,560029.0,12000,100000,IF,0,2.0,2.0
ff8081815a03bdcb015a07ea6e366302,BHK1,04-02-2017 17:02,1,1,2.0,NOT_FURNISHED,0,13.10732104,77.56349198,FAMILY,0,Attur Layout,TWO_WHEELER,0,400,0,560064.0,5000,25000,IF,0,0.0,0.0
ff8081815a03bdcb015a07ecdd3766ac,BHK2,08-02-2017 12:04,2,3,3.0,SEMI_FURNISHED,1,12.9058843,77.6959723,ANYONE,1,Doddakannelli,BOTH,2,1100,1,560035.0,20000,200000,AP,6,1.0,0.0
ff8081815a03bdcb015a07ef3a7f6ac1,RK1,04-02-2017 12:39,1,2,2.0,NOT_FURNISHED,0,13.0760963,77.52907728,ANYONE,0,Abbigere,TWO_WHEELER,2,200,0,560015.0,3000,20000,IF,0,1.0,1.0
ff8081815a03bdcb015a07f3999671a5,BHK1,04-02-2017 14:32,1,0,2.0,NOT_FURNISHED,0,12.92605883,77.54716608,FAMILY,0,Ittamadu,NONE,10,425,0,560085.0,6000,60000,IF,0,1.0,0.0
ff8081815a03bdcb015a07f3f0607217,BHK2,07-02-2017 13:35,2,0,2.0,SEMI_FURNISHED,0,13.0681513,77.5780211,FAMILY,0,Kodigehalli,TWO_WHEELER,6,800,0,560092.0,10000,80000,IF,0,0.0,0.0
ff8081815a03bdcb015a07f6a2227659,BHK2,03-03-2017 10:19,2,2,5.0,SEMI_FURNISHED,0,12.95876904,77.66097869,FAMILY,1,Murgesh Pallya,TWO_WHEELER,15,1040,0,560017.0,22000,1,AP,12,2.0,2.0
ff8081815a03bdcb015a07f74ac677c2,BHK2,16-02-2017 16:14,1,0,2.0,SEMI_FURNISHED,0,12.91074682,77.60579679,ANYONE,0,BTM 2nd Stage,TWO_WHEELER,9,1500,0,560070.0,16000,80000,IF,1,4.0,1.0
ff8081815a03bdcb015a07f7e41d7830,BHK2,04-02-2017 14:24,1,1,3.0,SEMI_FURNISHED,0,13.01390587,77.69770669,FAMILY,0,K.R Puram,TWO_WHEELER,2,750,0,560036.0,9000,45000,IF,0,0.0,0.0
ff8081815a03bdcb015a07f8c86979a2,BHK2,04-02-2017 14:23,2,0,1.0,SEMI_FURNISHED,0,12.91665431,77.60687334,FAMILY,0,BTM Layout,BOTH,10,1100,0,560076.0,22000,150000,IF,0,1.0,1.0
ff8081815a03bdcb015a07fb69287d4c,BHK1,06-02-2017 17:14,1,0,4.0,SEMI_FURNISHED,0,12.90823668,77.64375973,ANYONE,0,HSR Layout,FOUR_WHEELER,5,500,0,560102.0,11500,60000,IF,0,23.0,9.0
ff8081815a03bdcb015a07fe1c42020c,RK1,04-02-2017 14:24,1,3,3.0,SEMI_FURNISHED,0,13.01395552,77.69783276,ANYONE,0,K.R Puram,TWO_WHEELER,2,250,0,560036.0,3500,17500,IF,0,2.0,1.0
ff8081815a03bdcb015a0800b2e306b1,BHK2,05-02-2017 12:31,1,1,1.0,SEMI_FURNISHED,0,13.01057933,77.55679048,FAMILY,0,Maruthi Sevanagar,TWO_WHEELER,15,600,0,Unknown,16500,165000,IH,4,1.0,0.0
ff8081815a03bdcb015a0801142d0758,BHK2,04-02-2017 13:11,2,5,12.0,SEMI_FURNISHED,1,12.86028937,77.61325153,FAMILY,1,Akshayanagar,BOTH,3,1215,1,560076.0,18000,150000,AP,1,0.0,0.0
ff8081815a03bdcb015a08045e870cb5,BHK3,04-02-2017 14:16,3,0,2.0,SEMI_FURNISHED,0,13.10393642,77.56973039,ANYONE,0,Yelahanka New Town,TWO_WHEELER,5,1200,0,560064.0,20000,200000,IH,0,3.0,1.0
ff8081815a03bdcb015a0806b0a911fb,BHK3,07-02-2017 10:29,2,0,2.0,SEMI_FURNISHED,0,13.06552913,77.49521497,FAMILY,0,Sidedahalli,BOTH,3,1000,0,560073.0,12000,120000,AP,4,0.0,0.0
ff8081815a03bdcb015a0806de70123c,BHK1,04-02-2017 14:18,1,3,3.0,SEMI_FURNISHED,0,13.01850875,77.58716548,ANYONE,0,Ganga Nagar,TWO_WHEELER,8,550,0,560032.0,8000,50000,AP,7,3.0,1.0
ff8081815a03bdcb015a080a8094181c,BHK2,04-02-2017 13:54,2,3,3.0,SEMI_FURNISHED,0,12.90401873,77.58341653,ANYONE,1,JP Nagar Phase 6,BOTH,5,1200,0,560078.0,20000,100000,AP,1,2.0,1.0
ff8081815a03bdcb015a08104e6a1fef,BHK2,04-02-2017 15:09,2,1,5.0,SEMI_FURNISHED,0,12.8942722,77.6289517,ANYONE,1,Hongasandra,BOTH,0,1100,0,560068.0,16500,100000,AP,6,1.0,1.0
ff8081815a03bdcb015a0815ad9f26ac,BHK1,04-02-2017 14:21,1,7,13.0,SEMI_FURNISHED,0,13.0359183,77.5329213,ANYONE,1,Peenya,NONE,10,525,0,560022.0,9500,90000,AP,0,2.0,2.0
ff8081815a03bdcb015a0816e8d928b0,BHK3,22-03-2017 16:28,2,0,2.0,SEMI_FURNISHED,0,13.0814619,77.5483721,FAMILY,0,"MS Palya Bus Stop, Mohammed Sab Palya, Bengaluru, Karnataka, India",TWO_WHEELER,10,1350,0,560097.0,18000,100000,IF,2,0.0,0.0
ff8081815a03bdcb015a081706ff292f,BHK3,05-02-2017 12:04,3,0,1.0,SEMI_FURNISHED,0,13.03053109,77.63921811,FAMILY,0,HBR Layout,BOTH,10,3290,0,560043.0,30000,300000,AP,3,2.0,1.0
ff8081815a03bdcb015a0818daf12b72,BHK2,05-02-2017 14:26,2,3,3.0,SEMI_FURNISHED,1,12.92203789,77.72318362,FAMILY,1,Gunjur,BOTH,1,1053,1,560087.0,16000,160000,AP,2,2.0,2.0
ff8081815a03bdcb015a081b649d2eb5,BHK3,04-02-2017 13:32,2,2,3.0,SEMI_FURNISHED,0,12.93671584,77.57451295,FAMILY,1,Basavanagudi,BOTH,6,1400,0,560070.0,32000,320000,AP,6,1.0,0.0
ff8081815a03bdcb015a081d80383102,BHK2,04-02-2017 13:30,2,3,4.0,SEMI_FURNISHED,1,12.95237136,77.7151966,FAMILY,1,Kundalahalli,BOTH,8,1055,0,560037.0,18000,125000,AP,1,7.0,6.0
ff8081815a03bdcb015a08240a5838ba,BHK2,04-02-2017 14:13,2,1,2.0,SEMI_FURNISHED,0,13.10399389,77.56974917,FAMILY,0,Yelahanka 4th Phase,TWO_WHEELER,0,800,0,560064.0,12000,150000,IF,0,0.0,0.0
ff8081815a03bf05015a03e35c492343,BHK1,04-02-2017 13:15,1,2,2.0,SEMI_FURNISHED,0,12.93266965,77.61167798,ANYONE,0,Adugodi,TWO_WHEELER,6,450,0,560029.0,6000,100000,AP,0,10.0,5.0
ff8081815a03bf05015a040fbd2d4825,BHK2,03-02-2017 20:59,2,0,3.0,SEMI_FURNISHED,0,13.0228229,77.6520917,FAMILY,0,Babusapalya,TWO_WHEELER,1,1100,0,560043.0,14500,130000,IF,0,0.0,0.0
ff8081815a03bf05015a0415ec184f1d,BHK2,03-02-2017 19:04,1,1,3.0,SEMI_FURNISHED,0,12.8825867,77.508911,FAMILY,0,Banashankari 6th Stage,BOTH,0,600,0,560062.0,8000,100000,IF,8,0.0,0.0
ff8081815a03bf05015a04189bd351c4,BHK1,07-02-2017 13:28,1,1,2.0,SEMI_FURNISHED,0,12.83664182,77.68496249,ANYONE,0,Electronic City,TWO_WHEELER,3,420,0,560100.0,8000,50000,IF,8,5.0,2.0
ff8081815a03bf05015a042a6aea66f4,RK1,03-02-2017 19:36,1,4,4.0,SEMI_FURNISHED,1,12.95882262,77.66167741,ANYONE,0,Murgesh Pallya,TWO_WHEELER,8,250,0,560017.0,12000,30000,AP,0,1.0,1.0
ff8081815a03bf05015a047feed03467,BHK2,04-02-2017 14:58,1,1,1.0,NOT_FURNISHED,0,12.99314797,77.53859228,FAMILY,0,Basaveshwara Nagar,NONE,5,500,0,560079.0,7500,100000,IF,8,8.0,5.0
ff8081815a03bf05015a04a54cd35512,BHK2,05-02-2017 12:20,1,1,1.0,SEMI_FURNISHED,0,12.99832418,77.53723305,FAMILY,0,Kamala Nagar,BOTH,10,1000,0,560079.0,12000,120000,IF,1,2.0,0.0
ff8081815a03bf05015a04e7e6cd11e1,BHK2,06-03-2017 13:38,2,2,4.0,SEMI_FURNISHED,0,12.92708921,77.5968715,ANYONE,0,Jaya Nagar,TWO_WHEELER,5,650,0,560041.0,12000,50000,IF,4,16.0,8.0
ff8081815a03bf05015a050c3bae3236,BHK2,06-02-2017 15:57,2,2,3.0,SEMI_FURNISHED,0,12.9900578,77.5524925,FAMILY,0,Rajaji Nagar,BOTH,0,1100,0,560021.0,20000,200000,AP,0,1.0,0.0
ff8081815a03bf05015a051ebf33434b,BHK2,05-02-2017 11:43,2,1,4.0,SEMI_FURNISHED,0,13.0068644,77.75347454,FAMILY,0,Hoodi,BOTH,1,1200,0,560049.0,18000,150000,AP,2,0.0,0.0
ff8081815a03bf05015a0554ac83681d,BHK2,06-02-2017 14:57,2,3,5.0,SEMI_FURNISHED,1,12.83879173,77.64534141,FAMILY,1,Electronics City Phase 1,FOUR_WHEELER,0,1000,0,560100.0,15000,100000,AP,0,0.0,0.0
ff8081815a03bf05015a073b56ce5c78,BHK2,04-02-2017 10:27,2,2,2.0,SEMI_FURNISHED,0,13.03837598,77.60539914,ANYONE,0,Nagenahalli,BOTH,5,1200,0,560032.0,13000,50000,IF,3,3.0,1.0
ff8081815a03bf05015a0764c5227cd5,BHK1,04-02-2017 10:29,1,3,4.0,SEMI_FURNISHED,0,12.9081357,77.647608,ANYONE,0,HSR Layout,TWO_WHEELER,4,500,0,560068.0,5150,20000,AP,4,4.0,3.0
ff8081815a03bf05015a0767d1097f93,BHK2,06-02-2017 16:57,1,1,3.0,SEMI_FURNISHED,0,12.88828197,77.59995788,FAMILY,0,Arekere,NONE,7,600,0,560076.0,11000,70000,IF,4,1.0,1.0
ff8081815a03bf05015a076c56ba036c,BHK3,04-02-2017 12:32,3,2,4.0,SEMI_FURNISHED,1,12.8430636,77.656476,FAMILY,1,Electronics City Phase 1,FOUR_WHEELER,0,1442,0,560100.0,25000,100000,AP,16,0.0,0.0
ff8081815a03bf05015a07a0753837c9,BHK3,06-02-2017 13:45,2,2,2.0,NOT_FURNISHED,0,12.90773829,77.63288507,ANYONE,0,HSR Layout,TWO_WHEELER,6,1200,0,560102.0,19500,200000,IF,0,3.0,1.0
ff8081815a03bf05015a07beb11b5c63,BHK2,04-02-2017 15:30,2,1,4.0,SEMI_FURNISHED,1,12.9002187,77.6504344,FAMILY,1,Somasundarapalya,BOTH,1,1125,0,560102.0,23000,120000,AP,17,8.0,6.0
ff8081815a03bf05015a07c957be6e7f,BHK2,04-02-2017 23:22,1,1,1.0,NOT_FURNISHED,0,13.03167402,77.64370475,ANYONE,0,Kalyan Nagar,TWO_WHEELER,2,700,0,560043.0,8500,100000,IF,0,1.0,1.0
ff8081815a03bf05015a07cd043b7313,BHK2,05-03-2017 14:21,2,2,4.0,SEMI_FURNISHED,1,13.02239984,77.69458254,FAMILY,1,Anandapura,BOTH,1,1115,1,560016.0,18500,150000,AP,13,0.0,0.0
ff8081815a03bf05015a08007d023169,BHK2,04-02-2017 14:46,2,0,2.0,NOT_FURNISHED,0,13.02568,77.6893697,FAMILY,0,Varanasi,BOTH,1,922,0,560036.0,10000,100000,IF,0,0.0,0.0
ff8081815a03c0f5015a03f1889527e2,BHK3,03-02-2017 19:46,3,1,4.0,SEMI_FURNISHED,1,13.0711168,77.5998704,FAMILY,1,Jakkuru Layout,BOTH,0,1290,0,560077.0,15000,150000,AP,9,0.0,0.0
ff8081815a04283e015a042f27aa054b,BHK1,03-02-2017 21:47,1,2,3.0,SEMI_FURNISHED,0,12.95618177,77.69824498,ANYONE,0,Marathahalli,TWO_WHEELER,3,500,0,560037.0,9000,35000,AP,0,14.0,9.0
ff8081815a04283e015a04392df20d80,RK1,05-02-2017 18:11,1,3,3.0,NOT_FURNISHED,0,12.94855636,77.55927623,FAMILY,0,Kempegowda Nagar,NONE,10,100,0,560019.0,4200,30000,IF,5,3.0,0.0
ff8081815a04283e015a047193b93ef0,BHK1,06-02-2017 12:02,2,1,2.0,FULLY_FURNISHED,0,13.01639099,77.63687518,ANYONE,0,"Kammanahalli, Bengaluru, Karnataka, India",NONE,5,364,0,560043.0,11000,22000,AP,5,5.0,1.0
ff8081815a04283e015a047574f74237,BHK2,28-02-2017 15:30,2,2,3.0,SEMI_FURNISHED,0,13.0196138,77.59388862,ANYONE,0,RT Nagar,BOTH,1,950,0,560032.0,13000,100000,AP,14,13.0,4.0
ff8081815a04283e015a04b506790a7d,BHK2,03-02-2017 21:49,2,1,4.0,SEMI_FURNISHED,0,12.77993516,77.76304973,FAMILY,0,"Attibele Check Post, Bengaluru",BOTH,1,785,0,562107.0,10000,100000,AP,1,0.0,0.0
ff8081815a04283e015a0547978e1b15,BHK2,05-03-2017 16:28,2,2,4.0,SEMI_FURNISHED,0,12.92965639,77.48587758,ANYONE,0,Kengeri Satellite Town,BOTH,10,850,0,560060.0,10000,100000,AP,1,1.0,1.0
ff8081815a04283e015a054ccfb020e3,BHK3,07-02-2017 18:41,2,3,7.0,NOT_FURNISHED,1,12.7808199,77.7239959,ANYONE,1,Thirumagondanahalli,BOTH,1,1323,1,562106.0,11000,100000,AP,8,0.0,0.0
ff8081815a04283e015a056403be36fe,RK1,06-02-2017 15:46,1,3,3.0,SEMI_FURNISHED,0,12.90742813,77.564661,BACHELOR,0,Kumaraswamy Layout,TWO_WHEELER,0,400,0,560078.0,4800,40000,IF,3,4.0,2.0
ff8081815a04283e015a058c26544a23,BHK1,20-02-2017 08:50,1,3,4.0,SEMI_FURNISHED,0,13.0733588,77.63238531,FAMILY,0,RK Hegde Nagar,TWO_WHEELER,3,550,0,560077.0,6500,71500,IH,0,0.0,0.0
ff8081815a04283e015a06dad61279cf,BHK2,04-02-2017 08:51,2,2,3.0,SEMI_FURNISHED,0,12.9230523,77.4846519,FAMILY,0,Kengeri Satellite Town,BOTH,0,1200,0,560060.0,8500,85000,IF,5,0.0,0.0
ff8081815a04283e015a06ea09687cda,BHK2,04-02-2017 10:40,2,10,12.0,SEMI_FURNISHED,1,12.9230648,77.6464534,FAMILY,1,Agara Village,FOUR_WHEELER,10,1275,1,560102.0,30000,250000,AP,0,2.0,2.0
ff8081815a04283e015a0781e52c7545,BHK2,04-02-2017 13:07,2,3,4.0,SEMI_FURNISHED,0,12.8491641,77.6502567,FAMILY,1,Electronics City Phase 1,BOTH,4,1000,0,560100.0,11000,50000,AP,9,6.0,2.0
ff8081815a04283e015a07a2b29a22f0,BHK1,04-02-2017 12:56,1,0,3.0,SEMI_FURNISHED,0,12.9591722,77.697419,ANYONE,0,Marathahalli,TWO_WHEELER,10,400,0,560037.0,9000,40000,IF,0,4.0,1.0
ff8081815a04283e015a07bd942442ca,BHK3,12-02-2017 17:49,3,11,13.0,SEMI_FURNISHED,1,12.9067758,77.6449729,FAMILY,1,"HSR Layout, Bengaluru, Karnataka, India",BOTH,5,1800,1,560102.0,37000,300000,AP,1,10.0,1.0
ff8081815a04283e015a07e771f4031c,BHK2,11-02-2017 19:01,2,1,4.0,SEMI_FURNISHED,0,12.9006711,77.64536443,ANYONE,0,HSR Layout,BOTH,2,900,0,560068.0,18000,80000,IF,12,19.0,11.0
ff8081815a04283e015a07eda4dd0d2b,BHK3,25-02-2017 12:20,2,2,2.0,NOT_FURNISHED,0,12.90983962,77.60568146,ANYONE,0,BTM 2nd Stage,FOUR_WHEELER,9,1200,0,560076.0,24000,100000,IF,6,3.0,2.0
ff8081815a04283e015a07fe9e93258b,BHK2,04-02-2017 15:28,2,3,4.0,SEMI_FURNISHED,0,12.9081734,77.6004082,ANYONE,0,JP Nagar 3rd Phase,TWO_WHEELER,20,891,0,560078.0,18000,200000,AP,1,5.0,1.0
ff8081815a08262d015a083c4eed1cd5,BHK1,04-02-2017 14:12,1,1,2.0,NOT_FURNISHED,0,13.00077835,77.50863716,ANYONE,0,Hegganahalli,TWO_WHEELER,0,400,0,560091.0,4000,40000,IF,0,0.0,0.0
ff8081815a08262d015a083e3c961fb8,BHK2,04-02-2017 17:07,2,0,1.0,SEMI_FURNISHED,0,12.8680604,77.595969,FAMILY,0,Nobo Nagar,FOUR_WHEELER,8,900,0,560076.0,13000,130000,IF,0,0.0,0.0
ff8081815a08262d015a084106292298,BHK2,04-02-2017 17:57,2,4,4.0,SEMI_FURNISHED,0,12.9836103,77.7088027,ANYONE,1,Hoodi,BOTH,2,1235,0,560048.0,24000,240000,AP,1,3.0,2.0
ff8081815a08262d015a08412d6522c2,BHK2,04-02-2017 14:08,1,0,1.0,SEMI_FURNISHED,0,12.97649329,77.51586667,FAMILY,0,Nagarabhavi,TWO_WHEELER,0,850,0,560072.0,11000,100000,IF,0,0.0,0.0
ff8081815a08262d015a08419b8323df,RK1,06-02-2017 15:57,1,0,1.0,NOT_FURNISHED,0,13.0007679,77.50865996,ANYONE,0,Hegganahalli,NONE,0,200,0,560091.0,2500,15000,IF,0,1.0,1.0
ff8081815a08262d015a0844e4fd27f6,BHK2,06-02-2017 15:57,2,2,5.0,SEMI_FURNISHED,0,13.0096313,77.6546633,FAMILY,1,OMBR Layout,BOTH,1,1190,0,560043.0,30000,300000,AP,5,1.0,1.0
ff8081815a08262d015a0846d4e32be1,BHK2,04-02-2017 14:43,2,0,2.0,SEMI_FURNISHED,0,13.10397299,77.56968747,ANYONE,0,Yelahanka,TWO_WHEELER,0,1100,0,560064.0,10000,100000,IF,0,0.0,0.0
ff8081815a08262d015a084910892fef,BHK2,04-02-2017 18:03,2,2,2.0,SEMI_FURNISHED,0,12.87996273,77.5795222,ANYONE,0,JP Nagar,BOTH,10,900,0,560076.0,9000,50000,IF,5,5.0,4.0
ff8081815a08262d015a084b0b4c34a0,BHK1,04-02-2017 17:02,1,2,2.0,NOT_FURNISHED,0,12.99001524,77.57380496,FAMILY,0,Sampangiram Nagar,TWO_WHEELER,6,350,0,560020.0,7000,50000,IF,0,1.0,0.0
ff8081815a08262d015a084e07be398c,BHK3,04-02-2017 18:05,3,0,12.0,SEMI_FURNISHED,1,12.8730788,77.6670792,ANYONE,1,Rayasandra,BOTH,3,1475,1,560100.0,21000,210000,AP,1,0.0,0.0
ff8081815a08262d015a08528d6f4200,BHK1,06-02-2017 15:57,1,1,2.0,SEMI_FURNISHED,0,12.96599874,77.70290885,FAMILY,0,Chinnapanna Halli,TWO_WHEELER,2,550,0,560037.0,10000,70000,IF,0,3.0,1.0
ff8081815a08262d015a08530f0e42ef,RK1,04-02-2017 14:40,1,2,2.0,NOT_FURNISHED,0,12.94172221,77.60876673,ANYONE,0,Nanjappa Layout,TWO_WHEELER,8,150,0,560030.0,3000,30000,IF,0,2.0,2.0
ff8081815a08262d015a0853482f4355,BHK3,06-02-2017 12:14,3,4,4.0,SEMI_FURNISHED,0,13.03943902,77.63710468,ANYONE,0,"Hennur Cross Bus Stop, Hennur Bagalur Rd, HBR Layout 4th Block, HBR Layout, Bengaluru, Karnataka 560043, India",BOTH,2,1800,0,Unknown,22000,100000,AP,5,1.0,1.0
ff8081815a08262d015a0853cd0343f6,BHK2,04-02-2017 14:38,2,0,2.0,SEMI_FURNISHED,0,13.0505,77.50550066,ANYONE,0,Bagalakunte,TWO_WHEELER,10,800,0,560073.0,8000,80000,IF,0,0.0,0.0
ff8081815a08262d015a085474ef44be,BHK2,04-02-2017 17:21,2,1,3.0,FULLY_FURNISHED,0,13.0629448,77.5977202,FAMILY,1,Byatarayanapura,BOTH,7,1115,0,560092.0,20000,100000,AP,5,0.0,0.0
ff8081815a08262d015a08562ced4789,BHK2,04-02-2017 14:38,2,2,2.0,NOT_FURNISHED,0,13.10406442,77.5697438,FAMILY,0,Yelahanka,TWO_WHEELER,0,600,0,560064.0,7500,75000,IF,0,0.0,0.0
ff8081815a08262d015a085836dd4b32,BHK1,04-02-2017 14:37,1,3,3.0,SEMI_FURNISHED,0,13.03757088,77.66592692,FAMILY,0,Ramaiah Layout,TWO_WHEELER,3,600,0,560016.0,6500,65000,IF,0,0.0,0.0
ff8081815a08262d015a085c7b44517f,BHK4,04-02-2017 16:43,4,0,3.0,SEMI_FURNISHED,0,12.9365774,77.56146588,FAMILY,0,Hanumanthnagar,TWO_WHEELER,8,3600,0,560050.0,30000,1000000,IH,11,0.0,0.0
